6.308994915528313152e-01,1.401857109666792001e-01,0.000000000000000000e+00
3.200818266835370185e-01,6.556050674320501592e-01,1.000000000000000000e+00
1.036505078859321083e-01,2.917112582874439308e-01,1.000000000000000000e+00
5.356821036905601296e-02,1.552205363666574467e-01,1.000000000000000000e+00
8.685904869523486393e-01,5.495737552697678163e-01,1.000000000000000000e+00
3.074044068652467265e-01,5.199731246026972897e-01,1.000000000000000000e+00
7.524406534636112198e-01,8.544851576527989767e-02,0.000000000000000000e+00
5.121691206548923958e-01,1.222676595838945168e-02,0.000000000000000000e+00
8.578244531559700015e-01,6.514163583317420514e-01,1.000000000000000000e+00
1.577467560451025763e-01,6.122056283531845944e-01,1.000000000000000000e+00
4.091261974271063195e-01,9.960856050002786510e-02,1.000000000000000000e+00
1.736510321398326839e-01,1.264788947176312961e-01,1.000000000000000000e+00
2.021772788489550887e-01,7.833876509999324611e-01,1.000000000000000000e+00
3.550014810991327652e-01,2.887029414986113096e-01,1.000000000000000000e+00
3.965910746843021029e-01,3.519674885640328155e-01,1.000000000000000000e+00
5.459836232425756553e-01,2.369679549128550500e-01,1.000000000000000000e+00
9.585801513383597205e-01,4.118130035152823831e-01,0.000000000000000000e+00
4.129575718915847737e-01,3.263568053978657124e-01,1.000000000000000000e+00
2.094450392721600718e-01,5.082064073261119974e-01,1.000000000000000000e+00
1.707091830218410156e-02,7.267842590908627498e-01,1.000000000000000000e+00
2.471869428790590684e-01,5.432730595633031845e-01,1.000000000000000000e+00
6.721186738672212391e-01,5.748958050638686146e-02,0.000000000000000000e+00
3.627861979656350488e-01,4.612045040157359832e-01,1.000000000000000000e+00
5.332724598833619156e-01,7.654832505048607683e-01,1.000000000000000000e+00
6.131295974196658838e-01,1.946085146026379498e-01,0.000000000000000000e+00
8.170353828039476074e-01,5.344812285146470776e-01,1.000000000000000000e+00
1.967553588696937528e-01,7.038378849494415501e-01,1.000000000000000000e+00
2.965656684396225096e-01,2.365966268467967204e-03,1.000000000000000000e+00
1.710996971074350004e-01,3.516595873419694485e-01,1.000000000000000000e+00
3.413533895673263041e-01,5.816755978586307663e-01,1.000000000000000000e+00
6.672042940739081329e-01,6.648850930882735932e-01,1.000000000000000000e+00
3.608624485515248281e-01,6.207480927789255087e-01,1.000000000000000000e+00
3.710601088168599127e-01,9.750374943917505810e-01,1.000000000000000000e+00
1.387043860059851141e-01,1.759731015325359804e-01,1.000000000000000000e+00
2.821773056754338649e-01,7.093857884122306556e-01,1.000000000000000000e+00
8.517952714536980441e-02,7.023270475320749773e-01,1.000000000000000000e+00
4.154991766670711462e-01,5.871464755396800239e-01,1.000000000000000000e+00
9.129067316042567271e-01,6.635334984685131721e-01,1.000000000000000000e+00
1.072453325623339282e-01,5.171594047874694677e-01,1.000000000000000000e+00
6.925610243966744406e-01,2.296623162402782192e-01,0.000000000000000000e+00
2.955263948132561547e-01,6.487228353440688267e-02,1.000000000000000000e+00
6.799344594151134347e-01,2.858394953284869588e-01,1.000000000000000000e+00
